-0.09187645	0.098783545	0.028649474	-0.078951314	-0.058394603	-0.034935612	0.04305427	-0.006837222	0.07646265	-0.14203313	0.015379689	-0.07284476	-0.008192131	0.03429514	0.046821717	0.124278486
0.07671718	0.02818617	-0.09381634	-0.10176284	0.027395489	-0.1435154	0.0021207873	0.0391049	0.058155503	0.018672965	-0.08155023	0.05822206	-0.02556118	-0.015965046	8.7070206e-05	0.013436926
-0.010911841	-0.028379083	0.04151104	-0.085665196	0.10102738	-0.093118764	-0.006247632	-0.0004030191	-0.064961866	0.069411166	-0.09879765	0.060929377	0.031169241	0.015128329	0.0038092732	0.02470328
0.014812806	-0.10327058	-0.074854605	0.01160239	0.06392155	-0.060296763	0.028592259	0.026786469	-0.0018483528	-0.031936586	0.03002809	-0.050184466	-0.0008061937	-0.012388067	-1.1286856e-05	0.0010815192
-0.05647249	0.034845315	0.055400215	0.007033748	-0.027017301	0.006377506	0.019055093	0.0389733	0.038709532	-0.059664454	-0.02494472	0.03923627	0.026315473	0.002035572	0.013033764	-0.019123508
0.0035820787	-0.05946987	-0.01659365	-0.20502499	-0.029224966	-0.057162844	0.005886551	-0.11306779	-0.07847872	-0.035379846	-0.10229725	-0.056779843	0.045128148	0.008897003	-0.0005077648	-0.109349996
-0.03781007	-0.07036406	0.035467193	-0.047768172	0.0072853137	-0.057197407	0.010962033	-0.07660157	0.06074958	0.0014917934	0.01714896	0.025565684	0.038560465	-0.0828271	-0.010953324	-0.033463083
-0.028512133	0.11526472	-0.03240901	0.11204841	-0.053977773	0.0003497485	-0.0021507049	-0.07209021	0.10218993	-0.108709455	0.08175868	-0.027604116	-0.020752776	0.032377254	0.0111049935	0.013066634
-0.14032398	0.037323706	-0.059743233	-0.040367864	-0.06934261	-0.03061593	-0.007028163	0.03522571	0.07631767	-0.019159345	0.023117777	-0.07641655	0.06788069	0.05568551	-0.007217271	0.051144756
0.022682097	-0.011393317	-0.021826737	0.049054068	-0.047968667	-0.058339838	-0.16453592	-0.047465224	-0.08873444	0.014869802	-0.048920397	0.0032100475	-0.051435374	0.13286686	-0.04893057	0.062846266
-0.13573116	-0.036484018	-0.05940269	-0.046863675	-0.0037542	0.051117383	0.04582709	-0.15095024	-0.086294666	-0.014688753	-0.065596096	-0.011491576	-0.0028335243	0.079998896	-0.075008765	-0.074979566
0.052377712	-0.03836105	-0.005682859	-0.065911986	-0.021926958	-0.08152673	0.04764527	0.10668721	0.036133505	-0.09774382	0.011757998	0.019911144	0.0049267225	0.08415907	-0.0076565733	0.112226166
0.007707308	-0.009325902	-0.022994848	-0.013996719	0.06369789	0.03386162	-0.06294188	0.0018685234	0.0674513	-0.028324045	0.040328037	0.10106719	-0.011167576	0.034659933	-0.054701004	-0.06966286
0.008949545	-0.07247724	0.112056516	-0.073199585	0.0024453516	0.010518851	0.058798477	-0.016400456	-0.047090728	-0.12922658	0.06501923	-0.032427236	0.012172469	-0.041763864	-0.01575343	-0.02745233
-0.13421585	0.12900034	-0.024577007	0.036731932	0.05074223	-0.03160594	0.013783561	-0.01769691	0.10215969	0.02461031	0.07300319	0.032730054	0.07085229	-0.031612374	-0.010424351	-0.043549728
-0.07777269	-0.005933173	-0.011892646	-0.034292113	0.01472159	-0.024134338	-0.052637864	-0.07198395	0.030372648	0.02871524	0.05377537	-0.00081339985	0.0499021	0.05345997	0.07316985	0.09338187
-0.0020539572	-0.0074327136	-0.031534515	0.04051328	-0.06903686	-0.005587378	-0.040121365	-0.020710032	-0.02017365	-0.04374807	-0.042562496	0.031583767	-0.0017208204	-0.0036338428	-0.0093000755	0.025262343
0.010661428	0.023939213	-0.026970182	-0.0122343665	-0.08236882	-0.057134464	-0.066864304	-0.110371806	0.005418656	-0.04628077	-0.0670376	0.021935122	-0.060484	0.00096227863	0.047619678	-0.011747086
-0.01941508	0.1184043	0.0020520904	-0.05789036	0.0072236587	-0.063516796	-0.043977465	-0.02971858	-0.0074134185	0.13255142	-0.053351548	-0.03389669	-0.016893607	0.06053461	0.0055619683	0.17831543
-0.13527077	0.0031729238	0.07860392	0.12516671	-0.12265395	-0.11626628	-0.15298553	-0.073731765	0.05538042	0.056800883	-0.06479242	-0.06629333	-0.03505904	0.0061417697	-0.009649952	0.00050000206
0.029508838	-0.019623904	0.0027139345	0.066082776	-0.038478192	-0.14901572	-0.06319294	-0.14955382	-0.052946456	-0.07941547	-0.056604315	-0.07328043	0.00020169659	-0.041690227	0.054288983	-0.0341354
-0.08601617	-0.030656712	0.081858076	0.021862071	0.059875354	-0.010941694	-0.065976284	0.16477884	0.05716645	0.11292287	0.03157926	0.033912264	0.08086807	-0.027429754	0.04732458	-0.009441211
-0.06442452	0.14240359	-0.02643555	0.002423785	-0.069280855	-0.18564421	0.026352197	-0.044720612	0.010068476	-0.085556835	0.07153763	-0.080948204	0.07515397	0.07217585	0.017265579	-0.055827387
-0.028549619	-0.08256323	-0.00039941104	0.031923622	0.07708521	-0.01229168	-0.039832756	-0.022482652	0.0053382847	-0.14553058	0.04723139	-0.039376922	0.085923456	0.019152727	0.07881511	0.031181958
-0.029843342	0.059134055	-0.037559405	-0.019447548	0.024444422	0.012252459	-0.0042723203	-0.039051685	0.0690189	-0.05324061	0.0013605971	0.054542273	-0.03720665	-0.016952544	0.022290748	-0.03316975
-0.020104704	0.11827329	-0.009487804	-0.039860263	-0.03100885	-0.036455255	-0.03227193	-0.07464858	0.054925293	-0.15999758	-0.11538626	-0.08651867	0.03724297	0.012419021	0.018606912	0.017059943
-0.0436644	-0.103571646	0.073745966	0.024680082	0.01225454	-0.080745	-0.04397072	-0.102505036	0.020024316	-0.04445661	0.028174024	-0.0040127817	0.040479526	0.091335975	-0.03664907	0.082342334
0.041508436	0.029462017	-0.05372467	-0.077696644	0.07022802	0.04132238	-0.15939432	0.12771548	-0.0045043523	0.036043487	0.0657812	0.026454177	0.06109548	0.011619923	0.022319412	-0.016307315
0.033762082	-0.039639436	-0.16764913	0.020368509	0.03518802	0.08176456	-0.09191625	-0.04617343	-0.03611945	-0.10275418	-0.026372183	0.059241265	-0.020499784	-0.086546235	0.04702158	0.0989533
-0.051602215	-0.06095042	-0.12286818	-0.1792694	0.048354547	-0.030262433	0.008540153	0.029956609	0.041975092	-0.044225905	0.02890838	0.019597732	0.027774205	-0.06248203	-0.0517826	-0.058964636
-0.036340427	-0.058338724	-0.049658783	-0.0011794723	0.13114561	0.043633144	0.088434115	0.07613709	-0.02126184	-0.02879524	0.074708015	0.07945016	0.04004857	-0.13145885	0.015011977	-0.047482554
0.001498681	-0.072426245	-0.09151091	-0.15394951	0.055005807	0.03684121	-0.011970659	-0.028836995	-0.022314575	0.018328935	0.046661735	-0.063420385	0.093574725	-0.047469836	-0.021249691	0.06682763
-0.031270903	0.10095536	-0.08648709	0.015707709	0.05125331	0.029096715	-0.028551955	0.03477379	0.041024297	0.026882641	-0.049273036	-0.03619248	-0.05479934	0.023185847	-0.05298547	0.09136218
0.034491587	0.018938841	0.031123413	-0.044897873	0.09575194	-0.1387001	-0.055868786	-0.08095563	0.14255978	-0.078285545	0.034317974	-0.000110146124	0.04430962	0.017813016	-0.024277054	-0.038471587
-0.02072258	0.111201495	-0.06154302	-0.050536916	0.0140309995	-0.14629325	-0.104984425	0.1294094	-0.025571045	0.09246363	-0.16818886	0.058731146	-0.07147444	0.01744612	0.02668466	0.13544013
-0.16282108	-0.063484825	0.07628292	-0.20517121	-0.028971339	0.05029677	-0.12696311	0.11468136	-0.10787941	-0.035763547	-0.026800178	-0.07455048	-0.07977753	0.05677816	-0.14654185	0.14228816
-0.02622991	0.00078467844	-0.006979629	-0.0049032504	0.13378216	-0.10984412	-0.039699845	-0.0042423643	0.028131196	-0.058335837	0.028905638	0.12206474	0.09056661	-0.07341973	-0.03061539	-0.06745842
0.07252254	0.08382787	0.103608415	0.009540167	-0.19569834	-0.13639498	-0.076446705	-0.048851285	0.17884752	-0.0040321006	-0.123234704	-0.06256009	-0.05078974	-0.003070604	0.1268	0.08339107
-0.10512175	0.0026939542	0.02607377	-0.15032169	-0.037427597	-0.11716593	-0.014492811	-0.045855574	0.068462595	-0.13564967	-0.08064919	-0.008165507	-0.013545353	0.03845329	0.028157985	-0.029331649
0.015073379	0.05848251	-0.015214216	0.058205273	0.035469558	-0.12382557	-0.035880275	-0.064679995	-0.035607938	-0.09021173	-0.055210475	0.080184154	0.098044045	-0.027261173	-0.1114048	-0.015127155
-0.020921161	0.02768811	0.008052566	-0.097835064	-0.03788222	0.013151348	-0.086257845	-0.15531802	0.033275288	-0.07111209	-0.092665136	-0.041222252	-0.04185826	0.13296573	0.081271775	-0.11540646
0.0057194284	0.0734046	-0.011150962	0.060489547	0.02479811	0.031716187	-0.116179645	0.023222888	0.0015865301	0.052317616	-0.06590215	-0.01182689	-0.06889256	0.017839743	-0.0011863147	-0.026343763
-0.067066185	0.060662948	-0.04977618	-0.029997014	0.0042150435	0.013030594	0.077060774	0.109641425	0.0122336885	0.012402759	-0.01029387	0.06919948	0.029976672	-0.1013764	0.050160393	-0.058366563
-0.013387878	0.053482156	0.033572666	-0.072655305	-0.068474226	-0.10586403	-0.037215546	-0.08000004	0.18999067	0.108287185	-0.008091148	0.0065685664	0.13519645	-0.06836698	0.026321447	-0.042127978
-0.051245842	0.051980007	-0.0759521	0.042085636	-0.0007067712	0.12690909	0.092761695	0.055215787	-0.030888708	-0.1580635	-0.07517971	0.09023709	0.005591716	0.04852451	0.06448877	0.087969825
-0.05035371	-0.1198364	-0.041396905	0.09363432	0.01375442	-0.033986095	-0.050645184	0.030259797	-0.0603264	0.00056125084	0.037874185	0.097882584	-0.008382288	-0.0053184205	0.00025806323	0.056898367
0.010467985	0.026664969	-0.012011518	-0.038260907	0.0117784245	0.026025306	-0.0040357388	0.0007662592	-0.072983846	-0.07244147	-0.035960812	-0.017343627	0.06840577	0.06620603	0.05606277	0.013600601
-0.09614255	-0.10960654	-0.00074446324	0.051622193	0.03714871	-0.03489225	0.081979685	0.04776025	-0.037976664	-0.048862625	-0.05779771	-0.020737188	-0.0081527205	0.05692778	-0.04546878	-0.047755547
-0.030424276	-0.033626273	0.09231979	-0.035124313	-0.06703909	-0.031457387	0.027357943	-0.017040491	0.017538201	-0.09369072	-0.02951153	-0.04208429	-0.022736203	0.028742475	0.050497882	-0.05964727
-0.039819837	-0.03783642	-0.08276309	0.039702903	0.06970192	-0.020867445	0.011334543	0.080147885	-0.0019739047	-0.07660272	-0.015979048	-0.0274482	0.01490157	0.046062283	0.0044522206	0.0012410489
-0.0037922717	0.034728587	-0.13924031	0.05459694	0.0628672	-0.09574104	0.052683864	-0.11644195	-0.064448304	0.035298385	0.060054097	0.08200699	0.094656125	-0.050230026	-0.16601329	0.030401617
-0.10908562	0.1647985	-0.007563814	-0.025133224	0.04037515	0.04180749	0.020441676	-0.04675164	0.13884763	-0.051278405	0.020236425	0.051848523	-0.039301347	-0.043124616	-0.0010604982	0.053735275
-0.040907647	-0.0044745053	0.1078555	0.050598286	-0.12005506	0.026483959	-0.087360546	-0.025689194	-0.041663717	-0.08205619	-0.011404495	0.065136164	0.090431735	-0.0017805266	-0.08359291	-0.03160417
0.043515548	-0.006675456	0.087390035	-0.14374426	0.025367623	-0.037493497	-0.11548973	-0.19159739	0.072543375	0.04321595	-0.035311878	-0.00576878	-0.07336875	0.0063224933	0.034503106	-0.008592934
-0.094320394	-0.054794703	-0.0297159	-0.065188065	0.023637764	0.01095615	0.055719495	-0.042060196	0.07193385	-0.14479898	-0.036228117	0.03197484	-0.104187	0.09417862	0.06597069	0.07528311
0.04215221	-0.037616942	0.0016940159	0.007301328	0.0660249	0.08953123	0.034194414	0.024196003	-0.07193391	-0.048855573	0.009500203	0.027296292	0.0022550551	-0.07917283	-0.006404101	-0.0150428405
-0.13677478	-0.009151471	0.217094	-0.046021074	-0.21729861	-0.18033157	-0.062813416	0.075032786	0.107253015	0.15055802	-0.14090993	-0.21263319	-0.1200989	0.1298009	0.19266583	-0.07431555
0.069207214	-0.013937385	-0.072217666	-0.09490554	0.041454304	-0.024741659	0.10752438	-0.14812365	-0.070700735	0.0016988631	0.066129304	0.043878913	0.029325262	-0.09510613	-0.05216797	-0.03797821
0.0037048198	-0.012021286	-0.016242588	-0.063171394	-0.029631486	0.01645825	0.0651987	0.019708397	0.03204891	-0.015462307	0.01136811	0.110248886	-0.10114246	0.021980982	-0.069053955	0.07567388
-0.09392945	0.0026575061	-0.022838935	-0.043161403	-0.08828444	0.0015006183	0.10726651	-0.08682254	0.015569642	-0.03543459	-0.029632492	-0.039015785	0.00842272	-0.050498694	0.06099406	0.058914397
0.06321734	0.050988376	-0.009132177	-0.039776728	0.07172308	0.018367631	0.012053421	0.08129462	-0.0018776195	-0.04771727	0.02944125	0.009821491	0.08512469	-0.017258625	-0.10530071	0.16045259
0.020796472	0.008951544	0.004830248	-0.06404392	0.023141164	-0.1355471	-0.106110156	-0.13480327	0.076743364	0.012577196	0.11043406	0.06727711	0.034899283	0.009958951	0.012315167	0.041350793
-0.0482672	0.072678894	0.013146751	0.016742485	0.07525309	-0.10042279	-0.09414566	0.07082249	0.096679546	-0.1453905	4.5045097e-05	-0.026501145	0.01149334	-0.037976	0.040590487	0.060628723
0.069245785	-0.037771374	0.008582669	-0.007722572	-0.048595086	0.13558638	-0.024134815	-0.013816785	0.037002128	0.0715727	0.02646048	0.009904852	-0.01902961	0.033987667	-0.049661983	0.10451143
0.086922295	0.031021183	-0.22504324	-0.079840094	0.21115208	0.002457822	-0.07265691	0.05460132	-0.08053197	-0.01495664	0.13709886	0.22710939	0.13252015	-0.16766308	-0.17473671	0.024266714
-0.1122164	0.1791929	0.0066995206	-0.16723016	-0.012036267	0.015235162	0.00091433397	-0.051738437	0.0017596764	-0.17595081	0.0022852512	0.0779824	0.08371725	-0.09979791	-0.025798405	-0.028917195
-0.01594551	-0.08100998	-0.08642562	-0.013680713	-0.018725932	-0.06390783	-0.16216253	-0.055908386	-0.10597048	0.109467074	0.020535693	0.06196368	0.09962453	0.0047835936	-0.026710605	0.23313542
-0.14401594	0.02510203	-0.12796108	-0.03964979	0.0245207	-0.044708718	-0.026745422	-0.03024149	0.057465423	-0.03442072	0.015045709	-0.024485778	0.03788379	-0.022316938	0.027674502	0.00660624
-0.0028284464	-0.1251503	0.100653455	-0.07292425	0.071327955	0.048483726	-0.1639224	-0.0697155	-0.091052644	-0.020936947	-0.03333781	0.0853622	0.03250054	-0.010396174	-0.11444077	-0.1150709
-0.06953356	0.051845483	0.03263444	0.1417133	0.028268415	-0.060330376	0.002620306	-0.13736698	-0.02583159	0.01571179	0.063054666	-0.043472573	0.00050165795	0.024421088	0.06828088	-0.010048746
0.07078784	0.046205875	-0.04567264	-0.058197796	0.0023107883	0.021802895	-0.0304708	-0.10912892	0.049599286	0.040396567	0.07544893	0.013489798	-0.04605726	-0.0987604	0.03850336	-0.020259093
-0.08633456	-0.0873414	0.1706466	0.03265011	-0.035621732	-0.0009904868	-0.03999781	-0.105514705	0.12956023	0.05685961	-0.0008583042	-0.011044352	-0.030574132	0.05326105	0.05265323	-0.0037966003
-0.10305986	0.0659336	-0.010940296	0.027638	0.055922624	0.01641252	-0.023503335	-0.04212763	-0.0041015586	-0.073077664	0.03248177	0.078838736	-0.020234514	-0.06613292	0.040494367	-0.13439639
0.00031659586	-0.1293814	-0.05387304	-0.017119683	-0.097746536	0.06603589	0.18828048	-0.07427865	0.1034321	-0.04761301	-0.080126934	0.010322584	-0.031494465	0.115451336	0.044105932	0.005063717
0.028513353	0.08314131	-0.014807898	0.12731692	-0.03605327	-0.0076227947	-0.050907366	-0.070063815	0.00504746	-0.019766567	0.05681092	-0.022194186	0.020964723	-0.043278802	0.022247937	-0.1088187
-0.071277715	0.024044283	-0.012249303	-0.058685012	-0.052656885	-0.062896155	-0.09301495	0.1657606	0.046198353	-0.12919115	-0.117413454	-0.030490026	-0.036663536	0.032271553	0.058229227	0.010042941
0.07385536	-0.018289078	0.024610939	0.01366174	-0.10280467	-0.12841116	-0.014621996	0.13132583	-0.09928288	-0.017518489	-0.06307517	-0.0072865332	0.01835578	0.05227711	0.1938724	-0.059334826
-0.015618707	0.08508436	0.037739873	-0.010703989	0.0106219305	-0.06848093	-0.023788208	-0.07637337	0.02034759	-0.08841361	0.025235377	0.040397454	0.017645787	0.0644323	-0.03489376	-0.030830259
-0.024003936	-0.0034477045	0.06446687	0.08288242	-0.118956245	-0.16315141	-0.09470807	-0.004026061	0.019680412	-0.030230545	-0.012822089	-0.1462575	-0.13076621	-0.08924868	-0.028081002	0.0031197963
-0.083673924	0.013048786	-0.006843554	0.12689796	-0.037409615	-0.03815784	-0.0578996	-0.1970779	-0.079136096	-0.021914748	-0.0035410952	0.05648621	-0.0067797424	0.03338278	-0.05427921	0.018075434
-0.059279326	0.058897283	-0.09540443	-0.014869249	0.08165448	-0.054450117	0.009002178	0.027321085	0.07413738	0.032701813	0.0213782	0.047141597	0.011732543	0.04490083	0.0709785	0.015243349
-0.031279653	-0.040363017	-0.026170276	0.04573058	0.049579684	-0.008596066	-0.03588382	0.079287566	0.0173571	0.07180395	0.08077741	0.040170755	0.10631351	-0.082121626	-0.03348712	0.043785986
0.007667121	0.00684912	-0.0100806905	0.041281447	-0.068751365	0.040771414	-0.02660777	-0.048758853	0.006399189	0.029739097	0.055068836	0.026506513	-0.12238352	0.043561094	0.03257258	-0.012558119
0.059003	0.008026794	-0.09254557	0.043792162	0.08278452	-0.03184826	-0.012716482	0.006436346	-0.077903934	0.11780226	0.019640012	0.09475063	-0.019562583	0.026345389	0.03548951	0.02045727
0.069699705	0.039931845	-0.061902065	0.020850921	0.020162975	-0.0895625	0.13816623	-0.122958384	-0.011779977	0.023289353	-0.012174869	0.017507454	-0.016318873	0.038624298	0.007635242	-0.09676611
-0.090390824	0.03840523	-0.03575527	-0.07817504	0.028958958	-0.009312927	0.039886232	0.0040089125	0.11398405	-0.019985478	0.06233975	0.041239187	-0.007942553	-0.009810286	0.046529	0.040770866
-0.025430623	0.120634615	-0.034942765	-0.054531835	-0.04027776	-0.053597055	-0.14797463	-0.096764155	-0.025124326	-0.060939573	0.03391092	-0.009816378	0.07580592	0.002909147	0.09593774	0.13054125
-0.04634347	0.018089397	0.035124406	-0.20177358	0.03560347	0.0020848117	-0.1590734	-0.015439958	-0.04365659	-0.1734656	-0.035957903	0.08072362	0.009081443	0.030146496	-0.08846292	-0.013410686
-0.042413518	0.020936523	-0.09405994	-0.00025925864	0.027959527	0.10418938	0.059479814	-0.019943442	-0.08026452	-0.10526835	-0.010987978	0.06555075	-0.023735901	0.0018634485	-0.061503742	-0.055727553
0.064536065	0.046627987	-0.077409	-0.07898662	0.073033	0.051254086	-0.106892616	0.06805681	-0.014877626	-0.016808283	0.011155609	0.19708088	0.043718718	-0.024389273	-0.039083626	-0.020056004
0.013941248	-0.044265922	-0.09458485	-0.12809432	0.010906863	-0.053369056	-0.051960405	-0.011857611	-0.106630705	-0.051760238	0.036209725	-0.020063248	-0.049209695	-0.023513563	0.00010963434	-0.012175791
-0.12588185	0.074387655	0.05817291	-0.058223292	-0.14021438	-0.15369764	0.020002574	-0.122911885	-0.027107103	-0.014489782	-0.06157605	-0.06629492	0.047352705	0.059578512	0.034748215	0.054359008
-0.02387357	0.10666962	0.104049765	0.047460865	-0.1281204	-0.11391376	-0.009561019	-0.020394716	0.0016444525	-0.0466938	-0.019065177	0.016052991	-0.022144776	0.0014623664	0.009832049	0.049309283
-0.047805127	-0.04737593	0.10469884	-0.080645874	0.03343796	-0.07045972	0.024764895	-0.11798484	0.037707467	-0.08631653	0.018403338	0.046153713	0.110825315	-0.04107813	-0.11969881	-0.030957378
-0.025221653	0.09588246	0.01224167	0.01972928	-0.02024613	-0.1760789	-0.121423945	0.08145386	-0.06152294	0.0028807907	-7.95096e-05	0.044826318	0.0006890793	-0.028162073	0.08100924	0.09205826
0.0844119	-0.1231692	-0.047279883	-0.013419847	0.097242154	0.03751592	-0.0690229	0.084843025	-0.14289162	-0.10941969	0.11444332	0.12211516	0.022092082	-0.029270386	-0.03232411	0.06622639
-0.09167526	0.1062401	-0.0886525	0.049599778	0.26676506	-0.07689062	-0.17585334	-0.06415764	-0.11564208	0.01973872	0.18373416	0.21837196	0.11201939	-0.25887036	-0.22482745	0.11241154
-0.06455528	-0.008385008	0.049070626	-0.029377205	-0.018418457	-0.06764387	-0.14840579	-0.07937851	-0.0006238943	0.08963082	-0.03615892	-0.003604253	-0.030389473	-0.033352155	0.01885757	-0.01153818
-0.05703245	-0.008203757	0.022051925	0.011298128	-0.051065646	-0.08870756	0.02250288	-0.14194217	0.0029865573	-0.006905201	0.050836507	-0.01325987	-0.08470611	-0.019614918	-0.027785659	-0.12493661
-0.10940707	-0.0398507	-0.027045565	0.064210385	-0.005537461	-0.1362316	-0.042152338	-0.09709167	0.03874125	-0.09450453	-0.015910016	-0.03435671	0.07250094	0.0036112617	0.0435482	-0.047195204
-0.05143785	0.06858479	-0.095201746	-0.0036845473	-0.03135155	0.03910599	0.032932226	-0.09280222	-0.020902485	-0.014251581	-0.021910792	-0.027628409	-0.019789433	-0.05602008	-0.08341498	-0.024956146
0.11121325	-0.07640279	-0.06345137	0.12384119	-0.012297435	0.12702708	-0.010728178	0.16274537	-0.039581355	-0.09618398	0.034403216	-0.02248465	-0.036537338	0.0006879054	0.06383443	0.0027214044
-0.007996552	0.2558098	0.06874356	-0.056875847	-0.06445627	-0.13415936	-0.09333235	0.04718181	-0.059318755	0.05741756	-0.04314767	0.002893338	0.017902188	0.045049574	0.05377215	-0.029821854
-0.043182086	-0.018052857	-0.032879114	-0.1389242	0.02223673	0.06968587	0.049078245	0.017639633	-0.053648338	-0.007616903	0.03209446	0.094158836	0.025544407	-0.08332906	-0.012502322	-0.014831842
-0.075035274	-0.06999072	0.00023824142	-0.032613486	0.03731983	-0.0026490313	0.0920335	-0.12635554	0.055532143	-0.14281335	-0.098389946	-0.008027873	-0.0132727325	0.04097441	-0.0067284605	-0.09858109
-0.04863651	-0.006265688	0.020639593	-0.03352341	0.059281234	-0.01890218	0.017631616	-0.09929225	0.07070823	0.052464247	-0.029437972	0.083822444	0.03909721	-0.018147536	0.012356061	0.034521747
0.026394648	0.10644196	0.052159958	-0.039056417	-0.172003	-0.11637587	0.046871036	0.042308863	-0.025520911	-0.09527148	-0.012688995	0.04545371	-0.020023346	0.10818881	-0.01899353	0.017399034
-0.03362001	-0.12420098	0.03285453	-0.05900925	-0.011888115	-0.13495657	-0.06613883	-0.06251733	-0.024575284	0.026127506	0.024862863	-0.00612488	0.031459715	-0.06694793	-0.010587109	-0.055486
-0.13804126	0.077517025	0.06145789	-0.024044031	-0.051071387	-0.09034072	0.07939493	-0.0069701253	-0.064856604	-0.022105396	-0.12085992	-0.013512623	-0.061651506	-0.0029479247	0.03985279	-0.09194317
